companyid,companyname,country
1,Acura,Japan
2,"Alfa Romeo",Italy
3,Aro,Romania
4,"Aston Martin",UK
5,Audi,Germany
6,Barkas,Barkas
7,Bentley,UK
8,BMW,Germany
9,Bogdan,Russia
10,Buick,U.S
11,BYD,Italy
12,Cadillac,U.S
13,Changan,Changan
14,Chery,Chery
15,Chevrolet,U.S
16,Chrysler,U.S
17,Citroen,France
18,Dacia,Romania
19,Dadi,China
20,Daewoo,Korea
21,Daihatsu,Japan
22,Dodge,U.S
23,UAZ,NULL
24,FAW,China
25,Ferrari,Italy
26,Fiat,Italy
27,Fisker,Finland
28,Ford,U.S
29,GAZ,Russia
30,Geely,China
31,GMC,U.S
32,"Great Wall",China
33,Groz,Groz
34,Hafei,China
35,Honda,Japan
36,Huanghai,China
37,Hummer,U.S
38,Hyundai,Korea
39,Infiniti,Japan
40,Isuzu,Japan
41,JAC,China
42,Jaguar,UK
43,Jeep,U.S
44,Kia,Korea
45,Lamborghini,Germany
46,Lancia,Romania
47,"Land Rover",U.S
48,Lexus,Japan
49,Lifan,China
50,Lincoln,U.S
51,Maserati,Italy
52,Mazda,Japan
53,Mercedes-Benz,Germany
54,Mercury,U.S
55,MG,UK
56,MINI,Germany
57,Mitsubishi,Japan
58,Moskvich-AZLK,Moskvich-AZLK
59,Moskvich-Izh,Russia
60,Nissan,Japan
61,Opel,Germany
62,Other-Retro,NULL
63,Peugeot,France
64,Porsche,Germany
65,Renault,France
66,Rolls-Royce,Germany
67,Rover,UK
68,Saab,Sweden
69,Samand,Iran
70,Samsung,Korea
71,Seat,Spain
72,Skoda,Czech
73,SMA,NULL
74,Smart,Germany
75,SsangYong,Korea
76,Subaru,Japan
77,Suzuki,Japan
78,TATA,India
79,Tesla,U.S
80,Toyota,Japan
81,UAZ,Russia
82,VAZ,Russia
83,Volkswagen,Germany
84,Volvo,U.S
85,Wartburg,Germany
86,ZAZ,Ukraine
87,ZX,China
